Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_CL_pred,Sale_CL_pred_value
228,38.0,158,0.0,1,1.0,0.0,0.0,0.0,0.0,10138.79,1.109285714,0.0,0.0,0.0,0.0,1428.594286,1428.594286,2,2,900.8928571,900.8928571,357.14285710000007,208.96428569999998,330.9285713999999,12,12,1,2,7,10138.79,1.109285714,0.0,0.0,0.0,0.0,1.0,10.27523493086869
383,31.0,3,0.0,1,0.0,0.0,1.0,0.0,2.0,695.5,0.0,0.0,40.25714286,0.0,353.0857143,2272.357143,2212.006429,28,27,2580.751429,2578.6442859999997,1428.5714289999999,320.74642860000006,605.0714286,31,30,2,10,12,695.5,0.0,0.0,40.25714286,0.0,176.54285715,1.0,9.288288599223549
1227,39.0,122,0.0,1,2.0,0.0,0.0,0.0,0.0,106.74321429999999,35945.74357,0.0,0.0,0.0,0.0,948.0632142999999,928.5771428999999,3,2,1793.285714,1793.285714,1428.5714289999999,50.35714286,297.35714289999993,13,13,2,1,8,106.74321429999999,17972.871785,0.0,0.0,0.0,0.0,1.0,9.334581604090964
456,66.0,18,1.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,86589.77107,0.0,0.0,0.0,1953.654643,1953.654643,5,5,2375.166429,2375.166429,71.42857143,1381.987857,921.75,20,20,1,11,8,0.0,0.0,21647.4427675,0.0,0.0,0.0,1.0,9.347566624151291
329,18.0,149,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7837.599286,0.0,0.0,0.0,0.0,264.3471429,192.8571429,5,3,299.9114286,192.7685714,114.2857143,0.0,7.142857143,5,4,2,0,1,0.0,7837.599286,0.0,0.0,0.0,0.0,1.0,7.751985320120278
1365,39.0,227,0.0,1,1.0,0.0,0.0,0.0,0.0,5130.735357000001,3772.054286,0.0,0.0,0.0,0.0,1586.864643,1586.7510710000001,9,8,1735.682143,1664.2535710000002,428.57142860000016,8.860714286,1221.4285710000001,40,38,15,1,8,5130.735357000001,3772.054286,0.0,0.0,0.0,0.0,1.0,10.238728289866938
1443,40.0,152,0.0,1,0.0,0.0,1.0,0.0,1.0,2159.653929,0.0,0.0,0.0,0.0,9107.142856999999,760.0767857000003,544.1221429,3,2,1922.342857,1919.521429,1042.857143,626.7714286,13.60714286,45,44,16,11,1,2159.653929,0.0,0.0,0.0,0.0,9107.142856999999,1.0,10.020145504600164
535,39.0,151,1.0,1,1.0,0.0,0.0,0.0,0.0,9.636428571,104847.1275,0.0,0.0,0.0,0.0,1917.677143,1913.758214,8,7,3200.0,3200.0,2857.142857,0.0,333.6785713999999,10,10,2,0,7,9.636428571,104847.1275,0.0,0.0,0.0,0.0,1.0,8.908898593109173
1174,59.0,35,0.0,1,0.0,0.0,0.0,0.0,0.0,1.522142857,0.0,0.0,0.0,0.0,0.0,2115.8610710000007,2115.8610710000007,5,5,2243.785714,2243.785714,0.0,0.0,2239.285714,12,12,0,0,10,1.522142857,0.0,0.0,0.0,0.0,0.0,1.0,9.277737081261755
258,73.0,182,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.768571,1447.768571,2,2,1977.8214289999999,1977.8214289999999,1500.0,0.0,474.2142857,9,9,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.778062859871008
474,19.0,75,0.0,1,0.0,0.0,1.0,0.0,0.0,37.07535714,0.0,0.0,0.0,0.0,0.0,723.1857143,723.1857143,2,2,761.8928571,761.8928571,517.8571429,0.0,240.78571430000002,12,12,5,0,3,37.07535714,0.0,0.0,0.0,0.0,0.0,1.0,8.361386716842281
246,62.0,0,1.0,2,0.0,0.0,0.0,0.0,1.0,2588.3489289999998,0.0,0.0,0.0,0.0,229.35857140000002,1190.157857,1128.182143,5,4,1128.989286,1126.1678570000001,317.85714289999993,169.9178571,515.3214286,37,36,4,16,14,1294.1744644999999,0.0,0.0,0.0,0.0,229.35857140000002,1.0,10.843356949266038
1064,39.0,98,1.0,1,0.0,1.0,0.0,1.0,0.0,23.85642857,0.0,52133.855,0.0,0.0,0.0,1314.155714,1068.573929,11,5,1216.635,1120.420714,53.57142857,106.1071429,820.9285714,20,14,2,6,7,23.85642857,0.0,52133.855,0.0,0.0,0.0,1.0,9.02490359200077
523,38.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,7041.8525,0.0,0.0,0.0,0.0,0.0,132.14321429999998,132.14321429999998,3,3,163.6821429,163.6821429,60.71428571,65.64642857,37.32142857,11,11,5,4,2,7041.8525,0.0,0.0,0.0,0.0,0.0,1.0,10.039527293504374
780,19.0,127,1.0,1,0.0,0.0,1.0,1.0,0.0,184.8096429,0.0,0.0,0.0,641.7617857000001,0.0,1239.380357,789.23,23,16,1109.3167859999999,760.6585713999997,142.8571429,0.0,164.8214286,32,15,5,0,5,184.8096429,0.0,0.0,0.0,641.7617857000001,0.0,1.0,8.696846824265693
1120,37.0,178,1.0,1,0.0,0.0,0.0,0.0,0.0,10688.8075,0.0,0.0,0.0,0.0,0.0,35.71428571,35.71428571,1,1,34.64,34.64,10.71428571,23.92571429,0.0,2,2,1,1,0,10688.8075,0.0,0.0,0.0,0.0,0.0,1.0,10.264762221713982
797,37.0,151,0.0,1,1.0,4.0,0.0,0.0,0.0,1409.805,26478.288930000002,3020.640714,0.0,0.0,0.0,1778.6664289999999,1061.265,8,5,1478.821071,1478.821071,857.1428571,0.0,545.1782142999998,15,15,2,0,11,1409.805,26478.288930000002,755.1601785,0.0,0.0,0.0,1.0,9.807265939336162
1493,42.77063642091998,183,1.0,1,0.0,0.0,0.0,0.0,0.0,9493.4025,0.0,0.0,0.0,0.0,0.0,989.5010714,989.5010714,4,4,1079.341071,1079.341071,428.57142860000016,244.07321430000002,284.89285710000007,26,26,4,11,8,9493.4025,0.0,0.0,0.0,0.0,0.0,1.0,10.48885855994039
699,37.0,175,1.0,1,0.0,4.0,1.0,0.0,0.0,1823.057143,0.0,18491.44429,0.0,0.0,0.0,1033.496071,778.37,8,6,661.4832142999999,566.1260714,89.28571429,0.0,216.8928571,13,10,2,0,5,1823.057143,0.0,4622.8610725,0.0,0.0,0.0,1.0,9.88422191952483
1578,30.0,131,1.0,1,0.0,0.0,0.0,0.0,0.0,125.0478571,0.0,0.0,0.0,0.0,0.0,470.50428569999997,470.50428569999997,2,2,586.9057142999999,586.9057142999999,89.28571429,160.5128571,333.7142857,22,22,2,12,7,125.0478571,0.0,0.0,0.0,0.0,0.0,1.0,9.031519179762903
1147,38.0,164,0.0,1,0.0,0.0,0.0,0.0,0.0,27.19535714,0.0,0.0,0.0,0.0,0.0,673.8225,673.8225,6,6,648.3921429,648.3921429,10.71428571,0.0,633.9635714,17,17,1,0,15,27.19535714,0.0,0.0,0.0,0.0,0.0,1.0,9.070996229118983
531,30.0,211,1.0,1,0.0,0.0,0.0,0.0,0.0,338.0025,0.0,0.0,0.0,0.0,0.0,0.002142857143,0.002142857143,1,1,107.9857143,107.9857143,71.42857143,36.55714286,0.0,10,10,1,9,0,338.0025,0.0,0.0,0.0,0.0,0.0,1.0,9.297988516886445
1314,34.0,138,1.0,1,0.0,0.0,1.0,0.0,0.0,3404.655357,0.0,0.0,0.0,0.0,0.0,640.7721429,469.4792857,11,8,505.2742857,432.3671429,146.4285714,33.28857143,77.60714286,22,18,4,5,3,3404.655357,0.0,0.0,0.0,0.0,0.0,1.0,9.857490829801637
933,17.0,102,0.0,1,0.0,0.0,1.0,0.0,0.0,1624.863214,0.0,0.0,0.0,0.0,0.0,1417.8614289999994,1417.8614289999994,5,5,579.9289286000002,579.9289286000002,35.71428571,276.3932143,267.8214286,19,19,1,14,4,1624.863214,0.0,0.0,0.0,0.0,0.0,1.0,9.013480109181899
352,38.0,194,1.0,1,1.0,0.0,0.0,0.0,0.0,1833.338214,219368.6464,0.0,0.0,0.0,0.0,421.76392860000004,413.0110714,4,2,424.22607139999997,424.22607139999997,142.8571429,196.6903571,81.28571429,14,14,1,8,4,1833.338214,219368.6464,0.0,0.0,0.0,0.0,1.0,9.944647163657327
785,42.77063642091998,179,1.0,1,0.0,0.0,1.0,0.0,0.0,6478.5075,0.0,0.0,0.0,0.0,0.0,14587.096430000001,14092.655709999999,24,20,2603.055357,2109.55,571.4285714,330.75214289999997,709.0,36,29,3,11,8,6478.5075,0.0,0.0,0.0,0.0,0.0,1.0,10.400456712728115
1173,35.0,65,0.0,1,0.0,0.0,0.0,0.0,0.0,2501.676071,0.0,0.0,0.0,0.0,0.0,557.9289286000002,557.9289286000002,4,4,562.1071429,562.1071429,557.1428571,0.0,0.0,6,6,3,0,0,2501.676071,0.0,0.0,0.0,0.0,0.0,1.0,9.763201649546486
1516,40.0,192,0.0,1,0.0,0.0,0.0,1.0,0.0,1471.539286,0.0,0.0,0.0,0.0,0.0,1379.6917859999999,949.7407142999999,11,4,1943.851071,1572.6385710000006,160.71428569999995,364.9267857,1408.531429,41,13,2,23,10,1471.539286,0.0,0.0,0.0,0.0,0.0,1.0,9.97807986533086
862,29.0,152,1.0,1,0.0,0.0,0.0,0.0,0.0,3.5835714289999996,0.0,0.0,0.0,0.0,0.0,253.5725,253.5725,2,2,232.02142859999998,232.02142859999998,125.0,104.41428570000001,0.0,17,17,5,8,0,3.5835714289999996,0.0,0.0,0.0,0.0,0.0,1.0,8.392997452501907
931,40.0,63,1.0,1,0.0,0.0,0.0,0.0,0.0,10349.92,0.0,0.0,0.0,0.0,0.0,361.60821430000004,361.60821430000004,4,4,357.2142857,357.2142857,260.7142857,67.25,29.25,22,22,12,9,1,10349.92,0.0,0.0,0.0,0.0,0.0,1.0,10.268307506563831
1194,32.0,149,0.0,1,0.0,0.0,0.0,0.0,0.0,4.670357143,0.0,0.0,0.0,0.0,0.0,160.7153571,160.7153571,2,2,142.8571429,142.8571429,142.8571429,0.0,0.0,1,1,1,0,0,4.670357143,0.0,0.0,0.0,0.0,0.0,1.0,8.53526744406574
902,40.0,212,0.0,1,0.0,0.0,0.0,0.0,0.0,13482.236069999999,0.0,0.0,0.0,0.0,0.0,357.16214289999994,357.16214289999994,2,2,95.89285714,95.89285714,35.71428571,58.92857143,0.0,4,4,1,2,0,13482.236069999999,0.0,0.0,0.0,0.0,0.0,1.0,10.477488819195173
41,20.0,198,1.0,1,0.0,0.0,1.0,0.0,0.0,194.9557143,0.0,0.0,1373.342857,0.0,0.0,1638.6285710000002,1638.6285710000002,4,4,948.9107142999999,948.9107142999999,310.7142857,523.9107143,107.1428571,18,18,6,7,1,194.9557143,0.0,0.0,1373.342857,0.0,0.0,1.0,8.805014312318788
1134,35.0,96,0.0,1,0.0,0.0,1.0,0.0,1.0,2534.983571,0.0,0.0,0.0,0.0,4249.217857,2842.708929,2234.196429,31,28,3054.284643,2216.339286,364.2857143,191.7785714,681.0357142999999,66,40,6,12,11,2534.983571,0.0,0.0,0.0,0.0,4249.217857,1.0,9.795767737326933
1009,41.0,152,1.0,1,1.0,0.0,0.0,0.0,0.0,73.96714286,0.3785714286,0.0,0.0,0.0,0.0,272.16785710000005,271.43035710000004,5,4,249.46428569999998,249.46428569999998,71.42857143,0.0,175.4285714,7,7,1,0,5,73.96714286,0.3785714286,0.0,0.0,0.0,0.0,1.0,9.36716422997382
460,20.0,150,0.0,1,0.0,4.0,0.0,0.0,0.0,275.71642860000003,0.0,0.0,0.0,0.0,0.0,863.5235713999997,863.5235713999997,2,2,1188.1717859999999,1188.1717859999999,750.0,117.8146429,318.1785713999999,14,14,1,4,7,275.71642860000003,0.0,0.0,0.0,0.0,0.0,1.0,8.828296525444717
925,28.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,527.9432143,0.0,0.0,0.0,0.0,0.0,472.5007143,472.5007143,3,3,470.0357143,470.0357143,267.8571429,0.0,200.0,4,4,2,0,1,527.9432143,0.0,0.0,0.0,0.0,0.0,1.0,9.11717487404658
886,36.0,181,0.0,1,1.0,0.0,0.0,0.0,0.0,168.9046429,115074.5336,0.0,0.0,0.0,0.0,4881.583929,2899.991786,6,4,2691.632857,2691.632857,232.1428571,107.66857140000002,387.10714289999993,25,25,3,9,11,168.9046429,115074.5336,0.0,0.0,0.0,0.0,1.0,9.364082425361428
1295,32.0,162,1.0,1,0.0,0.0,1.0,1.0,1.0,1651.142857,0.0,0.0,901.6160714,216.9971429,301.5546429,890.6732142999997,737.9678571000003,6,2,931.2207142999999,867.3921429,178.5714286,207.9857143,16.51785714,21,15,2,8,3,1651.142857,0.0,0.0,901.6160714,216.9971429,301.5546429,1.0,9.65024414775051
834,28.0,78,0.0,1,0.0,0.0,1.0,0.0,1.0,4430.363214,0.0,0.0,0.0,0.0,2015.487857,3488.588214,2380.576071,23,20,3476.827143,2344.861786,267.8571429,155.6428571,752.7703571000003,42,23,5,6,8,4430.363214,0.0,0.0,0.0,0.0,2015.487857,1.0,9.614097786288944
1541,67.0,152,1.0,1,0.0,0.0,0.0,0.0,0.0,548.3846428999999,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,65.64642857,65.64642857,35.71428571,29.61071429,0.0,3,3,1,1,0,548.3846428999999,0.0,0.0,0.0,0.0,0.0,1.0,10.870975949536112
293,21.0,76,0.0,1,0.0,0.0,0.0,0.0,0.0,183.7814286,0.0,0.0,0.0,0.0,0.0,537.5003571000002,537.5003571000002,8,8,293.8464286,293.8464286,267.8571429,23.31071429,0.0,11,11,7,2,0,183.7814286,0.0,0.0,0.0,0.0,0.0,1.0,8.724106043105536
239,24.0,150,0.0,1,1.0,10.0,0.0,0.0,0.0,0.0,2.944285714,227237.1043,0.0,0.0,0.0,11.42464286,0.00035714285710000004,3,1,12.0,12.0,0.0,0.0,11.78571429,2,2,0,0,1,0.0,2.944285714,22723.710430000006,0.0,0.0,0.0,1.0,7.950996042992948
1332,37.0,209,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516.2825,0.0,0.0,1314.707857,1314.707857,4,4,538.75,538.75,0.0,136.1785714,400.2857143,10,10,0,4,5,0.0,0.0,0.0,516.2825,0.0,0.0,1.0,8.445628134945162
1132,93.0,94,1.0,1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,18725.753569999997,0.0,0.0,0.0,1842.348929,1842.348929,3,3,2729.234286,2729.234286,1250.0,523.8057143,953.2142857000001,46,46,8,18,16,0.0,0.0,4681.438392499998,0.0,0.0,0.0,1.0,10.522602508861294
188,30.0,53,0.0,1,0.0,0.0,1.0,0.0,0.0,748.6853571,0.0,0.0,0.0,0.0,0.0,2906.782143,1922.4571429999999,29,26,2869.128214,1922.4571429999999,185.71428569999998,238.73928569999998,508.5,56,33,4,14,8,748.6853571,0.0,0.0,0.0,0.0,0.0,1.0,9.310412181773241
1082,42.77063642091998,150,1.0,1,0.0,0.0,0.0,0.0,0.0,2725.113929,0.0,0.0,0.0,0.0,0.0,2270.422857,2270.422857,9,9,1944.868214,1944.868214,564.3678571,98.07142857,1273.6785710000001,30,30,7,6,10,2725.113929,0.0,0.0,0.0,0.0,0.0,1.0,10.18273093320488
1211,6.0,61,1.0,1,0.0,0.0,1.0,1.0,0.0,251.0271429,0.0,0.0,0.0,2.357142857,0.0,2171.725714,1416.1964289999999,26,20,2217.144643,1401.814286,178.5714286,103.2785714,442.28357139999997,45,18,5,4,6,251.0271429,0.0,0.0,0.0,2.357142857,0.0,1.0,8.237458822583003
607,20.0,151,0.0,1,2.0,3.0,1.0,1.0,0.0,364.10857139999996,1074.0725,0.0,0.0,490.7760714,0.0,1907.434643,1830.440357,6,2,1955.8939289999998,1607.57,357.14285710000007,326.50107139999994,1090.892857,34,15,2,16,9,364.10857139999996,537.03625,0.0,0.0,490.7760714,0.0,1.0,8.881855166089222
1553,35.0,87,0.0,1,0.0,0.0,0.0,0.0,0.0,108.7642857,0.0,0.0,0.0,0.0,0.0,1569.3653570000001,1569.3653570000001,6,6,2483.683571,2483.683571,599.9821429,1091.174286,747.4557143,58,58,8,27,16,108.7642857,0.0,0.0,0.0,0.0,0.0,1.0,9.153322299092519
1007,42.0,152,0.0,1,1.0,4.0,0.0,0.0,0.0,46.14892857,0.0007142857143,0.0,0.0,0.0,0.0,6349.919643,6336.001786,6,4,380.25,380.25,178.5714286,0.0,198.28571430000002,6,6,2,0,3,46.14892857,0.0007142857143,0.0,0.0,0.0,0.0,1.0,9.31329189468468
32,29.0,15,1.0,2,0.0,0.0,1.0,0.0,1.0,12295.25857,0.0,0.0,0.0,0.0,14708.571430000002,2402.402143,1591.587857,11,8,2303.747143,1591.587857,385.7142857,0.0,280.2857143,18,10,4,0,2,6147.629285,0.0,0.0,0.0,0.0,14708.571430000002,1.0,9.80462729126172
511,26.0,137,1.0,1,0.0,0.0,1.0,0.0,1.0,224.21392859999997,0.0,0.0,0.0,0.0,915.0682142999999,1292.188929,1198.4903570000001,4,3,1076.883214,1069.883214,357.14285710000007,130.2760714,472.92857139999995,30,28,4,9,12,224.21392859999997,0.0,0.0,0.0,0.0,915.0682142999999,1.0,8.999442558537961
1114,33.0,13,1.0,1,0.0,0.0,1.0,0.0,1.0,4102.243214,0.0,0.0,0.0,0.0,5177.691786,668.9489286,612.0035713999998,3,2,713.5714286,709.2142857000001,428.57142860000016,0.0,207.8928571,8,6,2,0,2,4102.243214,0.0,0.0,0.0,0.0,5177.691786,1.0,9.735565419368704
367,42.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,679.6328571,0.0,0.0,0.0,0.0,0.0,0.008928571429,0.008928571429,1,1,12.67857143,12.67857143,0.0,0.0,10.71428571,2,2,0,0,1,679.6328571,0.0,0.0,0.0,0.0,0.0,1.0,9.714729308027126
401,38.0,37,0.0,1,0.0,0.0,0.0,1.0,0.0,1439.324286,0.0,0.0,0.0,523.3464286000002,0.0,647.2542857000002,644.8639286,6,2,2710.29,2608.029286,1771.4285710000001,144.9607143,785.0435714,41,35,13,4,10,1439.324286,0.0,0.0,0.0,523.3464286000002,0.0,1.0,9.74218079239712
382,29.0,150,1.0,1,1.0,0.0,0.0,0.0,0.0,90.27,46085.245,0.0,0.0,0.0,0.0,0.2096428571,0.00035714285710000004,2,1,17.85714286,17.85714286,17.85714286,0.0,0.0,1,1,1,0,0,90.27,46085.245,0.0,0.0,0.0,0.0,1.0,8.94897451617647
566,40.0,161,1.0,2,1.0,0.0,0.0,1.0,3.0,577.8582142999999,22018.58643,0.0,0.0,474.37392860000006,2405.282857,16306.741069999998,11346.91036,18,8,14705.97107,9774.189286,114.2857143,516.4532143,5434.428571,47,22,3,18,16,288.92910714999994,22018.58643,0.0,0.0,474.37392860000006,801.7609523333334,1.0,9.75240731102405
235,26.0,146,0.0,1,0.0,0.0,0.0,0.0,1.0,253.8321429,0.0,0.0,0.0,0.0,1685.725,1037.659643,995.4771429,5,4,1122.4178570000001,1116.310714,357.14285710000007,27.58928571,506.7142857,24,22,1,2,15,253.8321429,0.0,0.0,0.0,0.0,1685.725,1.0,9.03134796150966
706,31.0,220,0.0,1,0.0,0.0,0.0,0.0,0.0,1405.127143,0.0,0.0,0.0,0.0,0.0,17.85821429,17.85821429,2,2,55.14285714,55.14285714,53.57142857,0.0,0.0,4,4,2,0,0,1405.127143,0.0,0.0,0.0,0.0,0.0,1.0,9.632513156638856
1480,24.0,89,1.0,1,0.0,0.0,0.0,0.0,0.0,235.32321430000002,0.0,0.0,0.0,0.0,0.0,786.855,786.855,9,9,1277.209643,1277.209643,267.8571429,331.79714289999987,677.3410713999998,65,65,6,46,12,235.32321430000002,0.0,0.0,0.0,0.0,0.0,1.0,8.891835575266095
