Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_CC_pred,Sale_CC_pred_value
165,42.0,103,0.0,1,0.0,0.0,0.0,0.0,0.0,17.86857143,0.0,0.0,0.0,0.0,0.0,1383.262857,1383.262857,3,3,1065.9232140000001,1065.9232140000001,142.8571429,0.0,779.0085713999997,17,17,1,0,12,17.86857143,0.0,0.0,0.0,0.0,0.0,1.0,3.907238347301078
1153,40.0,46,1.0,1,0.0,1.0,0.0,0.0,0.0,180.53178569999997,0.0,17.72857143,0.0,0.0,0.0,220.0367857,220.0367857,3,3,214.62857140000003,214.62857140000003,0.0,8.45,203.78571430000002,6,6,0,1,4,180.53178569999997,0.0,17.72857143,0.0,0.0,0.0,1.0,3.898926409839083
24,29.0,23,0.0,1,0.0,0.0,0.0,0.0,0.0,227.3110714,0.0,0.0,0.0,0.0,0.0,1141.0925,1141.0925,3,3,902.0678571000001,902.0678571000001,0.0,258.425,639.5357142999999,22,22,0,6,15,227.3110714,0.0,0.0,0.0,0.0,0.0,1.0,3.8955764581309906
1598,23.0,80,1.0,1,1.0,0.0,0.0,0.0,0.0,1785.861071,20516.36536,0.0,0.0,0.0,0.0,8.349642857000001,8.216428571,5,4,5.214285714,5.214285714,0.0,0.0,5.214285714,1,1,0,0,1,1785.861071,20516.36536,0.0,0.0,0.0,0.0,1.0,3.903882711778458
1037,59.0,181,0.0,1,0.0,0.0,1.0,1.0,0.0,3203.456429,0.0,0.0,0.0,0.7142857143000001,0.0,1058.06,797.7528571,11,8,1071.512857,804.3678571,0.0,71.41785714,468.9642857,25,17,0,1,12,3203.456429,0.0,0.0,0.0,0.7142857143000001,0.0,1.0,3.9186354357497155
595,25.0,75,1.0,1,0.0,0.0,0.0,0.0,0.0,126.9225,0.0,0.0,0.0,0.0,0.0,499.5367857,499.5367857,2,2,518.3214286,518.3214286,514.2857143,0.0,0.0,12,12,8,0,0,126.9225,0.0,0.0,0.0,0.0,0.0,1.0,3.903153529486523
231,27.0,216,1.0,2,0.0,0.0,1.0,0.0,0.0,113.78107140000002,0.0,0.0,0.0,0.0,0.0,899.3146429,857.4328571000003,8,6,886.3235714,844.4635714,392.85714289999993,123.65357140000002,284.1782143000001,24,22,2,9,7,56.89053570000001,0.0,0.0,0.0,0.0,0.0,1.0,3.9237581137868207
1088,41.0,10,1.0,1,0.0,0.0,0.0,0.0,0.0,2118.586429,0.0,0.0,0.0,0.0,0.0,1722.781786,1722.781786,4,4,505.68785710000003,505.68785710000003,35.71428571,71.27,395.31071430000003,8,8,1,2,4,2118.586429,0.0,0.0,0.0,0.0,0.0,1.0,3.8936840205620724
57,28.0,157,1.0,1,0.0,0.0,0.0,0.0,0.0,1155.26,0.0,0.0,0.0,0.0,0.0,134.3575,134.3575,20,20,183.735,183.735,107.1428571,34.735,36.57142857,6,6,1,2,1,1155.26,0.0,0.0,0.0,0.0,0.0,1.0,3.915125822885516
677,25.0,179,1.0,1,0.0,0.0,0.0,0.0,0.0,71.39071429,0.0,0.0,0.0,0.0,0.0,475.6814286,475.6814286,2,2,216.29642859999998,216.29642859999998,103.57142859999999,112.725,0.0,13,13,4,9,0,71.39071429,0.0,0.0,0.0,0.0,0.0,1.0,3.918342872319826
1518,69.0,169,1.0,2,0.0,0.0,0.0,0.0,0.0,25.40678571,0.0,0.0,0.0,0.0,0.0,0.014642857140000003,0.014642857140000003,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,12.703392855,0.0,0.0,0.0,0.0,0.0,1.0,3.9168803161774415
807,42.0,86,1.0,1,0.0,0.0,0.0,0.0,0.0,256.4892857,0.0,0.0,0.0,0.0,0.0,1695.690357,1695.690357,3,3,1509.3,1509.3,0.0,264.9785714,935.25,22,22,0,9,11,256.4892857,0.0,0.0,0.0,0.0,0.0,1.0,3.904757873673379
207,41.0,25,0.0,1,0.0,0.0,0.0,0.0,0.0,176.65142859999997,0.0,0.0,0.0,0.0,0.0,53.60392857,53.60392857,3,3,16.24892857,16.24892857,0.0,0.0,0.0,3,3,0,0,0,176.65142859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.895867667320154
168,26.0,168,0.0,1,1.0,0.0,1.0,0.0,0.0,71.42857143,17921.30929,0.0,0.0,0.0,0.0,303.645,303.645,3,3,315.0714286000001,315.0714286000001,0.0,0.0,311.6785713999999,7,7,0,0,6,71.42857143,17921.30929,0.0,0.0,0.0,0.0,1.0,3.9167340844857677
454,76.0,136,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0375,568.0375,2,2,649.8142857,649.8142857,642.8571429,3.492857143,0.0,18,18,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.912056965939604
232,38.0,4,1.0,1,0.0,0.0,0.0,0.0,0.0,33.35428571,0.0,0.0,0.0,0.0,0.0,542.9685714,542.9685714,2,2,479.3064286,479.3064286,0.0,62.91357143,413.57142860000016,9,9,0,3,5,33.35428571,0.0,0.0,0.0,0.0,0.0,1.0,3.8928108345881896
216,61.0,71,0.0,1,0.0,0.0,1.0,0.0,0.0,192.0907143,0.0,0.0,246.5178571,0.0,0.0,135.71642859999997,135.71642859999997,2,2,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,192.0907143,0.0,0.0,246.5178571,0.0,0.0,1.0,3.902570261720239
586,33.0,84,1.0,1,0.0,0.0,0.0,0.0,0.0,2036.1246429999999,0.0,0.0,0.0,0.0,0.0,14.28642857,14.28642857,2,2,14.28571429,14.28571429,14.28571429,0.0,0.0,2,2,2,0,0,2036.1246429999999,0.0,0.0,0.0,0.0,0.0,1.0,3.9044661356893298
228,38.0,158,0.0,1,1.0,0.0,0.0,0.0,0.0,10138.79,1.109285714,0.0,0.0,0.0,0.0,1428.594286,1428.594286,2,2,900.8928571,900.8928571,357.14285710000007,208.96428569999998,330.9285713999999,12,12,1,2,7,10138.79,1.109285714,0.0,0.0,0.0,0.0,1.0,3.9152720067448663
1356,38.0,183,0.0,1,0.0,0.0,0.0,0.0,0.0,235.32107140000002,0.0,0.0,0.0,0.0,0.0,1853.573214,1853.573214,3,3,1836.552143,1836.552143,0.0,63.15928571,0.0,3,3,0,1,0,235.32107140000002,0.0,0.0,0.0,0.0,0.0,1.0,3.918928016582491
1201,61.0,132,0.0,2,0.0,0.0,1.0,0.0,0.0,115.4642857,0.0,0.0,0.0,0.0,0.0,955.3260713999999,955.3260713999999,5,5,955.2457142999999,955.2457142999999,160.71428569999995,321.6814286,264.8214286,22,22,1,12,6,57.73214285,0.0,0.0,0.0,0.0,0.0,1.0,3.91147263904118
817,42.0,152,1.0,1,0.0,3.0,0.0,0.0,0.0,57.5575,0.0,6083.648571,0.0,0.0,0.0,974.0171429,974.0171429,5,5,516.1785714,516.1785714,0.0,0.0,513.6785714,6,6,0,0,5,57.5575,0.0,2027.882857,0.0,0.0,0.0,1.0,3.9143949688004316
1444,39.0,139,1.0,1,0.0,0.0,0.0,0.0,0.0,2645.34,0.0,0.0,0.0,0.0,0.0,330.35857139999996,330.35857139999996,2,2,285.7142857,285.7142857,285.7142857,0.0,0.0,1,1,1,0,0,2645.34,0.0,0.0,0.0,0.0,0.0,1.0,3.912495256734448
1389,50.0,9,1.0,1,0.0,0.0,0.0,0.0,0.0,10944.836070000001,0.0,0.0,0.0,0.0,0.0,1078.787143,1078.787143,21,21,1792.785714,1792.785714,0.0,0.0,1164.464286,11,11,0,0,8,10944.836070000001,0.0,0.0,0.0,0.0,0.0,1.0,3.8935384787455494
104,10.0,65,1.0,1,1.0,1.0,0.0,0.0,0.0,501.29,41481.50786000001,0.0,0.0,0.0,0.0,528.3825,527.7946429,4,3,556.1075,556.1075,0.0,53.0,495.8575,10,10,0,1,8,501.29,41481.50786000001,0.0,0.0,0.0,0.0,1.0,3.901695490163571
11,30.0,40,1.0,1,1.0,0.0,0.0,0.0,0.0,709.9025,5.590357142999999,0.0,0.0,0.0,0.0,451.84785710000006,449.3960714,3,2,412.89285710000007,412.89285710000007,410.7142857,0.0,0.0,5,5,3,0,0,709.9025,5.590357142999999,0.0,0.0,0.0,0.0,1.0,3.8980522884593247
126,33.0,173,0.0,1,0.0,0.0,1.0,0.0,0.0,70.79964286,0.0,0.0,0.0,0.0,0.0,771.6589286000003,771.6589286000003,8,8,999.0714286,999.0714286,0.0,0.0,994.7142857000001,23,23,0,0,22,70.79964286,0.0,0.0,0.0,0.0,0.0,1.0,3.917465286437123
816,24.0,4,1.0,1,0.0,0.0,0.0,0.0,0.0,382.7135714,0.0,0.0,0.0,0.0,0.0,1321.430357,1321.430357,2,2,1461.317857,1461.317857,0.0,0.0,909.1464286,11,11,0,0,7,382.7135714,0.0,0.0,0.0,0.0,0.0,1.0,3.8928108345881896
329,18.0,149,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7837.599286,0.0,0.0,0.0,0.0,264.3471429,192.8571429,5,3,299.9114286,192.7685714,114.2857143,0.0,7.142857143,5,4,2,0,1,0.0,7837.599286,0.0,0.0,0.0,0.0,1.0,3.9139565085140635
665,44.0,153,1.0,1,0.0,0.0,0.0,0.0,0.0,370.6532143,0.0,0.0,0.0,0.0,0.0,4422.431071,4422.431071,13,13,8875.016071,8875.016071,0.0,0.0,1719.557143,15,15,0,0,11,370.6532143,0.0,0.0,0.0,0.0,0.0,1.0,3.9145411309229905
752,58.0,37,1.0,1,1.0,0.0,0.0,0.0,0.0,60.11392857,14680.954290000001,0.0,0.0,0.0,0.0,1036.567857,1034.420357,3,2,1248.642857,1248.642857,0.0,182.6785714,1053.642857,7,7,0,2,3,60.11392857,14680.954290000001,0.0,0.0,0.0,0.0,1.0,3.897615286260136
94,22.0,189,1.0,1,1.0,0.0,0.0,0.0,0.0,8079.0425,7620.556070999999,0.0,0.0,0.0,0.0,527.6478571,527.3632143,4,3,367.0892857,367.0892857,232.1428571,79.0,55.30357143,7,7,1,2,3,8079.0425,7620.556070999999,0.0,0.0,0.0,0.0,1.0,3.919805863508487
1326,50.0,191,1.0,1,0.0,0.0,0.0,0.0,0.0,2174.4875,0.0,0.0,0.0,0.0,0.0,1035.001429,1035.001429,4,4,1082.896429,1082.896429,775.0,86.25357143,219.03571430000002,13,13,2,3,7,2174.4875,0.0,0.0,0.0,0.0,0.0,1.0,3.9200985139631594
105,49.0,150,1.0,1,0.0,0.0,0.0,0.0,0.0,670.2957142999999,0.0,0.0,0.0,0.0,0.0,1046.461429,1046.461429,4,4,683.7242857000001,683.7242857000001,303.5714286000001,374.79571430000004,0.0,13,13,3,6,0,670.2957142999999,0.0,0.0,0.0,0.0,0.0,1.0,3.9141026575960973
1422,34.0,163,1.0,1,1.0,0.0,0.0,0.0,0.0,2612.494643,880.0571428999997,0.0,0.0,0.0,0.0,10.56107143,1.6332142859999998,7,2,3.27,1.607142857,0.0,0.0,0.0,6,1,0,0,0,2612.494643,880.0571428999997,0.0,0.0,0.0,0.0,1.0,3.916002991260404
1474,25.0,240,0.0,1,1.0,1.0,0.0,0.0,0.0,4654.869286,6059.231786,0.0,0.0,0.0,0.0,263.19178569999997,262.7717857,4,3,342.0357143,342.0357143,0.0,0.0,338.64285710000007,8,8,0,0,7,4654.869286,6059.231786,0.0,0.0,0.0,0.0,1.0,3.927273890480856
539,12.0,34,1.0,1,0.0,0.0,0.0,0.0,0.0,32.99107143,0.0,0.0,0.0,0.0,0.0,518.5721428999999,518.5721428999999,3,3,355.57142860000016,355.57142860000016,178.5714286,170.75,0.0,14,14,2,5,0,32.99107143,0.0,0.0,0.0,0.0,0.0,1.0,3.8971783230501043
587,53.0,83,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,96668.11392999999,381.1310714,0.0,0.0,0.0,1434.443571,1428.591786,4,3,607.8214286,607.8214286,0.0,0.0,607.8214286,5,5,0,0,5,0.0,96668.11392999999,381.1310714,0.0,0.0,0.0,1.0,3.9043202732046516
409,31.0,91,1.0,1,0.0,0.0,1.0,0.0,0.0,348.40285710000006,0.0,0.0,0.0,0.0,0.0,469.1796429,469.1796429,3,3,465.09285710000006,465.09285710000006,178.5714286,11.41428571,271.7142857,12,12,1,1,9,348.40285710000006,0.0,0.0,0.0,0.0,0.0,1.0,3.90548729455857
233,32.0,85,1.0,1,0.0,0.0,0.0,0.0,0.0,15.98214286,0.0,0.0,0.0,0.0,0.0,821.4321428999997,821.4321428999997,3,3,6.25,6.25,0.0,0.0,0.0,2,2,0,0,0,15.98214286,0.0,0.0,0.0,0.0,0.0,1.0,3.9046120025121955
540,45.0,150,1.0,1,1.0,0.0,0.0,0.0,0.0,3007.264643,4842.638571,0.0,0.0,0.0,0.0,82.18571429,0.01428571429,3,1,535.7142857,535.7142857,535.7142857,0.0,0.0,1,1,1,0,0,3007.264643,4842.638571,0.0,0.0,0.0,0.0,1.0,3.9141026575960973
1218,36.0,49,0.0,1,1.0,0.0,0.0,0.0,0.0,54.82392857,1584.6432140000006,0.0,0.0,0.0,0.0,250.64892859999998,241.83428569999998,3,2,3220.535357,6.249642857,0.0,0.0,3214.285714,5,2,0,0,3,54.82392857,1584.6432140000006,0.0,0.0,0.0,0.0,1.0,3.899363529026613
260,40.0,153,1.0,1,0.0,0.0,0.0,0.0,0.0,1927.5210710000001,0.0,0.0,0.0,0.0,0.0,770.585,770.585,5,5,346.82142860000016,346.82142860000016,0.0,75.39285714,268.0357143,14,14,0,2,11,1927.5210710000001,0.0,0.0,0.0,0.0,0.0,1.0,3.9145411309229905
309,62.0,134,0.0,1,0.0,0.0,0.0,0.0,0.0,3116.859286,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1,1,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,3116.859286,0.0,0.0,0.0,0.0,0.0,1.0,3.9117647938011038
1609,31.0,111,1.0,1,0.0,0.0,0.0,0.0,0.0,206.8721429,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,1,92.92857143,92.92857143,0.0,0.0,92.92857143,2,2,0,0,2,206.8721429,0.0,0.0,0.0,0.0,0.0,1.0,3.908406063033543
1120,37.0,178,1.0,1,0.0,0.0,0.0,0.0,0.0,10688.8075,0.0,0.0,0.0,0.0,0.0,35.71428571,35.71428571,1,1,34.64,34.64,10.71428571,23.92571429,0.0,2,2,1,1,0,10688.8075,0.0,0.0,0.0,0.0,0.0,1.0,3.9181965971306405
1080,48.0,122,0.0,1,0.0,0.0,0.0,0.0,0.0,4019.534286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8939285714,0.8939285714,0.0,0.0,0.0,1,1,0,0,0,4019.534286,0.0,0.0,0.0,0.0,0.0,1.0,3.910012125884033
326,33.0,129,1.0,1,0.0,1.0,0.0,0.0,0.0,30.425,0.0,0.0,0.0,0.0,0.0,0.02285714286,0.02285714286,1,1,757.0714286,757.0714286,0.0,0.0,752.9642857000001,3,3,0,0,2,30.425,0.0,0.0,0.0,0.0,0.0,1.0,3.9110344394838634
357,5.0,39,1.0,1,0.0,0.0,0.0,0.0,0.0,296.3975,0.0,0.0,0.0,0.0,0.0,0.002857142857,0.002857142857,1,1,349.83214289999995,349.83214289999995,0.0,0.0,0.0,3,3,0,0,0,296.3975,0.0,0.0,0.0,0.0,0.0,1.0,3.897906616727252
1525,45.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,2788.490357,1988.278571,0.0,0.0,0.0,0.0,1758.315714,1744.774643,4,2,998.0253571000001,998.0253571000001,0.0,0.0,994.2039286,9,9,0,0,8,2788.490357,1988.278571,0.0,0.0,0.0,0.0,1.0,3.892519807221298
98,51.0,150,1.0,1,0.0,0.0,1.0,0.0,0.0,468.46964289999994,0.0,0.0,0.0,0.0,0.0,153.5721429,153.5721429,5,5,236.5885714,236.5885714,0.0,7.16,226.03571430000002,7,7,0,1,5,468.46964289999994,0.0,0.0,0.0,0.0,0.0,1.0,3.9141026575960973
1578,30.0,131,1.0,1,0.0,0.0,0.0,0.0,0.0,125.0478571,0.0,0.0,0.0,0.0,0.0,470.50428569999997,470.50428569999997,2,2,586.9057142999999,586.9057142999999,89.28571429,160.5128571,333.7142857,22,22,2,12,7,125.0478571,0.0,0.0,0.0,0.0,0.0,1.0,3.91132656817786
1324,48.0,225,1.0,1,1.0,2.0,0.0,0.0,0.0,16287.627859999999,0.0,11404.145359999999,0.0,0.0,0.0,358.5242857,357.145,3,2,22.78571429,22.78571429,0.0,0.0,21.46428571,3,3,0,0,2,16287.627859999999,0.0,5702.0726799999975,0.0,0.0,0.0,1.0,3.9250762359713303
1147,38.0,164,0.0,1,0.0,0.0,0.0,0.0,0.0,27.19535714,0.0,0.0,0.0,0.0,0.0,673.8225,673.8225,6,6,648.3921429,648.3921429,10.71428571,0.0,633.9635714,17,17,1,0,15,27.19535714,0.0,0.0,0.0,0.0,0.0,1.0,3.916149201208174
55,51.0,137,0.0,1,0.0,0.0,0.0,0.0,0.0,735.1589286000003,0.0,0.0,0.0,0.0,0.0,1124.046071,1124.046071,5,5,1104.1785710000001,1104.1785710000001,0.0,0.0,1098.5,13,13,0,0,6,735.1589286000003,0.0,0.0,0.0,0.0,0.0,1.0,3.9122030585261434
1319,22.0,79,0.0,1,0.0,0.0,0.0,0.0,0.0,232.7953571,0.0,0.0,0.0,0.0,0.0,738.46,738.46,2,2,970.5607143,970.5607143,0.0,0.0,210.0,8,8,0,0,3,232.7953571,0.0,0.0,0.0,0.0,0.0,1.0,3.903736866645242
59,32.0,149,0.0,1,0.0,0.0,0.0,0.0,0.0,5676.246429,0.0,0.0,0.0,0.0,0.0,449.7532143,449.7532143,2,2,85.44285714,85.44285714,0.0,0.0,0.0,2,2,0,0,0,5676.246429,0.0,0.0,0.0,0.0,0.0,1.0,3.9139565085140635
769,31.0,64,0.0,1,1.0,0.0,0.0,0.0,0.0,265.3528571,6097.246429,0.0,0.0,0.0,0.0,2.491428571,0.006785714286,2,1,864.3928571,864.3928571,0.0,0.0,861.8928571,8,8,0,0,7,265.3528571,6097.246429,0.0,0.0,0.0,0.0,1.0,3.901549710079959
1594,22.0,110,1.0,1,0.0,0.0,1.0,0.0,0.0,9218.796070999999,0.0,0.0,248.4846429,0.0,0.0,882.075,882.075,2,2,823.3210713999997,823.3210713999997,714.2857142999999,0.0,105.21392859999999,8,8,2,0,5,9218.796070999999,0.0,0.0,248.4846429,0.0,0.0,1.0,3.9082600833724834
419,33.0,82,0.0,1,0.0,0.0,1.0,0.0,0.0,352.78214289999994,0.0,0.0,0.0,0.0,0.0,1406.490714,934.3846428999999,7,5,1404.483571,934.3846428999999,0.0,0.0,0.0,9,5,0,0,0,352.78214289999994,0.0,0.0,0.0,0.0,0.0,1.0,3.9041744150580335
467,83.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,355.5842857,0.0,0.0,0.0,0.0,0.0,223.0225,223.0225,6,6,227.3571429,227.3571429,0.0,0.0,225.3928571,3,3,0,0,2,355.5842857,0.0,0.0,0.0,0.0,0.0,1.0,3.8926653187408693
933,17.0,102,0.0,1,0.0,0.0,1.0,0.0,0.0,1624.863214,0.0,0.0,0.0,0.0,0.0,1417.8614289999994,1417.8614289999994,5,5,579.9289286000002,579.9289286000002,35.71428571,276.3932143,267.8214286,19,19,1,14,4,1624.863214,0.0,0.0,0.0,0.0,0.0,1.0,3.9070924023687565
99,68.0,150,0.0,1,0.0,12.0,0.0,0.0,0.0,22.89857143,0.0,4689.070357,0.0,0.0,0.0,1807.352857,1807.352857,5,5,1669.2364289999994,1669.2364289999994,0.0,951.415,698.7142857000001,34,34,0,17,15,22.89857143,0.0,390.7558630833333,0.0,0.0,0.0,1.0,3.9141026575960973
967,27.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,886.8014286,0.0,0.0,0.0,0.0,0.0,4622.691786,4622.691786,9,9,6446.189286,6446.189286,0.0,0.0,4300.975,15,15,0,0,13,886.8014286,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
471,29.0,38,0.0,1,0.0,0.0,0.0,0.0,0.0,1923.280357,0.0,0.0,0.0,0.0,0.0,464.29607139999996,464.29607139999996,3,3,315.7707143,315.7707143,239.28571430000002,76.485,0.0,14,14,7,7,0,1923.280357,0.0,0.0,0.0,0.0,0.0,1.0,3.897760949327566
423,52.0,151,0.0,1,0.0,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0,298.9546428999999,298.9546428999999,1,1,292.635,292.635,0.0,0.0,0.0,3,3,0,0,0,13.65,0.0,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
12,45.0,155,1.0,1,0.0,0.0,0.0,0.0,0.0,1075.475,0.0,0.0,0.0,0.0,0.0,466.80035710000004,466.80035710000004,3,3,770.2510714,770.2510714,285.7142857,393.60821430000004,87.53571429,19,19,1,13,4,1075.475,0.0,0.0,0.0,0.0,0.0,1.0,3.914833468209536
1252,44.0,152,1.0,1,2.0,2.0,0.0,0.0,0.0,95.57821429,12681.21071,0.0,0.0,0.0,0.0,134.23678569999998,134.15,4,3,534.3571429,534.3571429,357.14285710000007,0.0,177.0,3,3,1,0,1,95.57821429,6340.605355,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
1566,4.0,33,1.0,1,0.0,0.0,1.0,0.0,0.0,4024.2892859999997,0.0,0.0,0.0,0.0,0.0,628.2885714,628.2885714,3,3,414.075,414.075,0.0,168.9678571,241.28571430000002,12,12,0,7,4,4024.2892859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.897032677310415
1310,36.0,104,1.0,1,0.0,0.0,0.0,0.0,0.0,4018.2067859999997,0.0,0.0,0.0,0.0,0.0,510.87035710000004,510.87035710000004,3,3,1002.6714289999999,1002.6714289999999,0.0,0.0,991.9571429,16,16,0,0,14,4018.2067859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.9073842965740386
1148,70.0,152,0.0,1,1.0,0.0,0.0,1.0,0.0,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,7451.794643000001,7436.7346430000025,4,3,1346.4285710000001,1346.4285710000001,0.0,0.0,1328.5714289999999,4,4,0,0,3,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,1.0,3.9143949688004316
1173,35.0,65,0.0,1,0.0,0.0,0.0,0.0,0.0,2501.676071,0.0,0.0,0.0,0.0,0.0,557.9289286000002,557.9289286000002,4,4,562.1071429,562.1071429,557.1428571,0.0,0.0,6,6,3,0,0,2501.676071,0.0,0.0,0.0,0.0,0.0,1.0,3.901695490163571
728,37.0,158,0.0,1,0.0,0.0,0.0,0.0,0.0,1194.797143,0.0,0.0,0.0,0.0,0.0,443.09785710000006,443.09785710000006,2,2,27.39285714,27.39285714,0.0,0.0,25.0,3,3,0,0,2,1194.797143,0.0,0.0,0.0,0.0,0.0,1.0,3.9152720067448663
1054,10.0,20,1.0,1,0.0,0.0,0.0,0.0,0.0,1098.023929,0.0,0.0,0.0,0.0,0.0,1616.3060710000002,1616.3060710000002,2,2,1893.565357,1893.565357,178.5714286,150.2796429,1550.4285710000001,21,21,1,10,8,1098.023929,0.0,0.0,0.0,0.0,0.0,1.0,3.8951396768243596
201,68.0,34,1.0,2,0.0,0.0,0.0,0.0,0.0,5112.8564289999995,0.0,0.0,0.0,0.0,0.0,475.3592857,475.3592857,2,2,837.0035713999997,837.0035713999997,464.2857143,0.0,0.0,6,6,3,0,0,2556.4282144999997,0.0,0.0,0.0,0.0,0.0,1.0,3.8971783230501043
